poster,recipient,relationship,tweet date,tweet id,tweet,hashtags,retweet status
ozgurc_,0smanlisporfk,mentions,tue nov 01 06:50:00 +0000 2016,793344322057998336,rt @0smanlisporfk: Şahi toplarımız kan oldu tayfuuuuuun...,[],True
valerkafrnk,chebypela,mentions,tue nov 01 06:52:08 +0000 2016,793344858937237504,"rt @chebypela: ретвит , если уебан по жизни",[],True
aru1466,_mr_unicorn,mentions,tue nov 01 06:57:22 +0000 2016,793346175931908096,"rt @_mr_unicorn: king &amp; queen
https://t.co/ypropilao3",[],True
doa4tografi,doa4tografi,tweet,tue nov 01 07:13:56 +0000 2016,793350345070112768,"everytime i look into ur eyes , i smile and i knw u are mine... #djbj2016 #gameofthrones… https://t.co/7lywaukyca","['djbj2016', 'gameofthrones']",False
brig_97,brig_97,tweet,tue nov 01 07:15:34 +0000 2016,793350756124557313,jó reggelt🙂,[],False
qweencersei,qweencersei,tweet,tue nov 01 07:21:55 +0000 2016,793352354162733060,i stan way too many female singers this is so not ok i will choke from it one day,[],False
twdlannister,xxxxm_g_w_vxxxx,mentions,tue nov 01 07:36:07 +0000 2016,793355927718137856,"rt @xxxxm_g_w_vxxxx: ⭐️ＲＥＴＷＥＥＴ

⭐️ＩＦ

⭐️ＹＯＵ

⭐️ＦＯＬＬＯＷＢＡＣＫ

⭐️#ＭＧＷＶ

⇩ＦＯＬＬＯＷ⇩

@211reserve_bsc
@xbt88
@king_jayzamir
@jeremi_k
@abrar8442",[],True
twdlannister,211reserve_bsc,mentions,tue nov 01 07:36:07 +0000 2016,793355927718137856,"rt @xxxxm_g_w_vxxxx: ⭐️ＲＥＴＷＥＥＴ

⭐️ＩＦ

⭐️ＹＯＵ

⭐️ＦＯＬＬＯＷＢＡＣＫ

⭐️#ＭＧＷＶ

⇩ＦＯＬＬＯＷ⇩

@211reserve_bsc
@xbt88
@king_jayzamir
@jeremi_k
@abrar8442",[],True
twdlannister,xbt88,mentions,tue nov 01 07:36:07 +0000 2016,793355927718137856,"rt @xxxxm_g_w_vxxxx: ⭐️ＲＥＴＷＥＥＴ

⭐️ＩＦ

⭐️ＹＯＵ

⭐️ＦＯＬＬＯＷＢＡＣＫ

⭐️#ＭＧＷＶ

⇩ＦＯＬＬＯＷ⇩

@211reserve_bsc
@xbt88
@king_jayzamir
@jeremi_k
@abrar8442",[],True
twdlannister,king_jayzamir,mentions,tue nov 01 07:36:07 +0000 2016,793355927718137856,"rt @xxxxm_g_w_vxxxx: ⭐️ＲＥＴＷＥＥＴ

⭐️ＩＦ

⭐️ＹＯＵ

⭐️ＦＯＬＬＯＷＢＡＣＫ

⭐️#ＭＧＷＶ

⇩ＦＯＬＬＯＷ⇩

@211reserve_bsc
@xbt88
@king_jayzamir
@jeremi_k
@abrar8442",[],True
twdlannister,jeremi_k,mentions,tue nov 01 07:36:07 +0000 2016,793355927718137856,"rt @xxxxm_g_w_vxxxx: ⭐️ＲＥＴＷＥＥＴ

⭐️ＩＦ

⭐️ＹＯＵ

⭐️ＦＯＬＬＯＷＢＡＣＫ

⭐️#ＭＧＷＶ

⇩ＦＯＬＬＯＷ⇩

@211reserve_bsc
@xbt88
@king_jayzamir
@jeremi_k
@abrar8442",[],True
twdlannister,abrar8442,mentions,tue nov 01 07:36:07 +0000 2016,793355927718137856,"rt @xxxxm_g_w_vxxxx: ⭐️ＲＥＴＷＥＥＴ

⭐️ＩＦ

⭐️ＹＯＵ

⭐️ＦＯＬＬＯＷＢＡＣＫ

⭐️#ＭＧＷＶ

⇩ＦＯＬＬＯＷ⇩

@211reserve_bsc
@xbt88
@king_jayzamir
@jeremi_k
@abrar8442",[],True
twdlannister,xxxxm_g_w_vxxxx,mentions,tue nov 01 07:37:47 +0000 2016,793356347123306496,"rt @xxxxm_g_w_vxxxx: [♠️]]]] #retweet

[[[[♥️] follow all who rt

[♣️]]]] followback
 
[[[[♦️] gain with #mgwv

[♠️][♥️] follow [♣️][♦️] @h…","['retweet', 'mgwv']",True
psychicmaiden,psychicmaiden,tweet,tue nov 01 07:46:18 +0000 2016,793358490433626112,landmark chronic fatigue trial could treat two-thirds #health  https://t.co/umzfkxy1r1,['health'],False
_fisalramos,_fisalramos,tweet,tue nov 01 07:49:20 +0000 2016,793359253805363200,كيف قيمة x ؟؟ https://t.co/hg0ivzfjy9,[],False
_fisalramos,ii3esso,reply,tue nov 01 07:51:57 +0000 2016,793359912306900993,@ii3esso لا عشان محد يشوف و يقول على عماها,[],False
kirstein_96,kirstein_96,tweet,tue nov 01 08:09:08 +0000 2016,793364236617515008,#eruri #helloween https://t.co/svlbzwwvcz,"['eruri', 'helloween']",False
meow_meow_bitch,leprasorium,mentions,tue nov 01 08:12:13 +0000 2016,793365012580564992,rt @leprasorium: Мое путешествие по странам https://t.co/ujyqk29lvi,[],True
bakraljohi,bakraljohi,tweet,tue nov 01 08:13:06 +0000 2016,793365234874396673,im tyrion. discover which #gameofthrones character you are! sign in: https://t.co/lakvugiwz0 https://t.co/0pjpl5sbzu,['gameofthrones'],False
itslorent,itslorent,tweet,tue nov 01 08:13:28 +0000 2016,793365327140626432,im tyrion. discover which #gameofthrones character you are! sign in: https://t.co/inryrlpegv https://t.co/0kuzski1o3,['gameofthrones'],False
yamanmeliis,daenerys,mentions,tue nov 01 08:23:53 +0000 2016,793367948568190976,rt @daenerys: the winners of the season. #gothalloween https://t.co/lpogoigw52,['gothalloween'],True
frank_n_meems,daenerys,mentions,tue nov 01 08:26:45 +0000 2016,793368669988331520,rt @daenerys: the winners of the season. #gothalloween https://t.co/lpogoigw52,['gothalloween'],True
eren_kolcu,vodafonearena,mentions,tue nov 01 08:27:40 +0000 2016,793368900679368704,"rt @vodafonearena: uyanın! bugün @besiktas'ın @championsleague maçı var!
⚽️💪🛡 https://t.co/opabbnzypl",[],True
eren_kolcu,besiktas,mentions,tue nov 01 08:27:40 +0000 2016,793368900679368704,"rt @vodafonearena: uyanın! bugün @besiktas'ın @championsleague maçı var!
⚽️💪🛡 https://t.co/opabbnzypl",[],True
eren_kolcu,championsleague,mentions,tue nov 01 08:27:40 +0000 2016,793368900679368704,"rt @vodafonearena: uyanın! bugün @besiktas'ın @championsleague maçı var!
⚽️💪🛡 https://t.co/opabbnzypl",[],True
twdlannister,xthe_d0gfatherx,mentions,tue nov 01 08:28:33 +0000 2016,793369123002671104,"rt @xthe_d0gfatherx: ✳️ＯＮＬＹ

✳️ＩＦ

✳️ＹＯＵ

✳️ＦＯＬＬＯＷＢＡＣＫ

✳️#mgwv

✳️#retweet

✳️#followtrick

✳️#teamfollowback

✳️#anotherfollowtrain

✳️#Ｆ…",[],True
patdans,lordsnow,mentions,tue nov 01 08:29:40 +0000 2016,793369403987337216,rt @lordsnow: https://t.co/tyhn9cbn3i,[],True
lexaleshelle,smugorange,mentions,tue nov 01 08:44:53 +0000 2016,793373233403850752,"rt @smugorange: ""all the world's a stage -- for us to sweat on."" #thoselights haha https://t.co/cwokmqs4zu",['thoselights'],True
__svastonov__,__svastonov__,tweet,tue nov 01 08:46:12 +0000 2016,793373564758032385,"БЛЯТЬ,ЧУВАКИ,ПЗДЦ У НАС УЧИЛКА СЕГОДНЯ ЭТУ ДИЧЬ ЧИТАЛА НА КЛАССНОМ ЧАСУ.ЭТО ПРИЗНАКИ ПРОЯВЛЯЮТСЯ ТИПО У ПОДРОСТКОВ,… https://t.co/obycbarend",[],False
chloeesu,peggyarnol,mentions,tue nov 01 08:51:18 +0000 2016,793374848223371264,rt @peggyarnol: natalie dormer tells jimmy kimmel how she avoids game of thrones... https://t.co/vtim9e5hx1 #gameofthrones,['gameofthrones'],True
fanny_src,judgmentalgay,mentions,tue nov 01 08:52:47 +0000 2016,793375221520760832,rt @judgmentalgay: neil patrick harris and his adorable family win at halloween every single year https://t.co/mqqdczhygy,[],True
nikkinevill_,__svastonov__,mentions,tue nov 01 08:57:59 +0000 2016,793376530122608640,"rt @__svastonov__: А ещё блять не сохраняйте китов,медуз,кошечек,и тем более никаких единорогов!1!!Поняли?Единорог символизирует ад. https:…",[],True
goflexx,lordsnow,mentions,tue nov 01 09:07:52 +0000 2016,793379017336483840,rt @lordsnow: best halloween costume ever! https://t.co/j2sl2ueft0,[],True
prinzesspeypey,lordsnow,mentions,tue nov 01 09:13:08 +0000 2016,793380342761713664,rt @lordsnow: best halloween costume ever! https://t.co/j2sl2ueft0,[],True
javiervazjov,gameofthrones,mentions,tue nov 01 09:15:14 +0000 2016,793380871223054336,"rt @gameofthrones: the night is dark and full of terrors. 
happy #gothalloween. tweet us your #gameofthrones inspired cosplay. https://t.co…","['gothalloween', 'gameofthrones']",True
ballsleepless,lordsnow,mentions,tue nov 01 09:16:31 +0000 2016,793381194209513472,rt @lordsnow: best halloween costume ever! https://t.co/j2sl2ueft0,[],True
__svastonov__,nikkinevill_,reply,tue nov 01 09:22:39 +0000 2016,793382737709297664,@nikkinevill_  ранний утренний подъём тоже считается. https://t.co/p0kzyezbna,[],False
madeli_ne_d,madeli_ne_d,tweet,tue nov 01 09:25:16 +0000 2016,793383396202250240,game of thrones season 6 trailer is finally here #gameofthrones... https://t.co/pkcuy4rors #gameofthrones,"['gameofthrones', 'gameofthrones']",False
midnightdrugx,lordsnow,mentions,tue nov 01 09:25:18 +0000 2016,793383404603604992,rt @lordsnow: best halloween costume ever! https://t.co/j2sl2ueft0,[],True
martitadhg,lordsnow,mentions,tue nov 01 09:28:40 +0000 2016,793384251840425986,rt @lordsnow: best halloween costume ever! https://t.co/j2sl2ueft0,[],True
yosilemeto,daenerys,mentions,tue nov 01 09:29:32 +0000 2016,793384469944209408,rt @daenerys: he held the door. #gothalloween #hodor https://t.co/4gmht2f9t9,"['gothalloween', 'hodor']",True
awfuuckit,_xkayoh,mentions,tue nov 01 09:33:17 +0000 2016,793385413645828097,rt @_xkayoh: #dmyourtwittercrushday after you send that dm... https://t.co/bc4etfrfaw,['dmyourtwittercrushday'],True
twdlannister,_im_g_w_vi_,mentions,tue nov 01 09:33:40 +0000 2016,793385510127435776,"rt @_im_g_w_vi_: ➡️ＯＮＬＹ

➡️ＩＦ

➡️ＹＯＵ

➡️ＦＯＬＬＯＷＢＡＣＫ

➡️#mgwv

➡️#retweet

➡️#followtrick

➡️#teamfollowback

➡️#anotherfollowtrain

➡️#ＦＯＬＬＯ…",[],True
lykuuuh,lykuuuh,tweet,tue nov 01 09:39:55 +0000 2016,793387082991316993,omg https://t.co/aupqac6r7h,[],False
thronecast,skyatlantic,mentions,tue nov 01 09:42:54 +0000 2016,793387833776082945,"rt @skyatlantic: congrats, @iwanrheon. sky atlantic viewers have voted ramsay bolton the evil king of #halloween! good work, sir.… ",['halloween'],True
thronecast,iwanrheon,mentions,tue nov 01 09:42:54 +0000 2016,793387833776082945,"rt @skyatlantic: congrats, @iwanrheon. sky atlantic viewers have voted ramsay bolton the evil king of #halloween! good work, sir.… ",['halloween'],True
neganisgod,neganisgod,tweet,tue nov 01 09:44:12 +0000 2016,793388160923426816,i need need need a massive version of the rory mccann one https://t.co/qtlfuk3di9,[],False
atomicaaledaa,atomicaaledaa,tweet,tue nov 01 09:47:26 +0000 2016,793388974643568640,😍😍😍😍😍 https://t.co/evnmgjjv9b,[],False
ahigrec,ygkere,mentions,tue nov 01 09:49:01 +0000 2016,793389373068808193,"rt @ygkere: arrow, supergirl, the blacklist... quand le parisien confond séries actuellement à succès (en téléchargement) avec… ",[],True
redundaaaant,lordsnow,mentions,tue nov 01 09:51:53 +0000 2016,793390094514171904,rt @lordsnow: https://t.co/tyhn9cbn3i,[],True
hind_rmd,hind_rmd,tweet,tue nov 01 09:55:13 +0000 2016,793390933362544640,"#gameofthrones 

خريطة قارة "" westeros "" توضح أماكن كل مدينة أو عائلة في عالم . https://t.co/otwx5a0xve",['gameofthrones'],False
arceeeh,lordsnow,mentions,tue nov 01 09:59:49 +0000 2016,793392090994479104,rt @lordsnow: best halloween costume ever! https://t.co/j2sl2ueft0,[],True
drcalcifer,drcalcifer,tweet,tue nov 01 10:01:54 +0000 2016,793392615290994688,nous sommes enfin en novembre et c'est un mois important car https://t.co/rhlsxoi4zw,[],False
poonaran,lordsnow,mentions,tue nov 01 10:04:02 +0000 2016,793393152166010880,rt @lordsnow: best halloween costume ever! https://t.co/j2sl2ueft0,[],True
mariamazuecosg,daenerys,mentions,tue nov 01 10:05:32 +0000 2016,793393529657712645,rt @daenerys: the winners of the season. #gothalloween https://t.co/lpogoigw52,['gothalloween'],True
franquize,khaleesi_dracar,mentions,tue nov 01 10:11:08 +0000 2016,793394938943774721,"rt @khaleesi_dracar: se avecinan tiempos de cambio.. fríos, muy fríos..
#got
#gameofthrones 
#juegodetronos https://t.co/mk6tdc5aa4","['got', 'gameofthrones', 'juegodetronos']",True
hana_bens,lordsnow,mentions,tue nov 01 10:11:15 +0000 2016,793394968299798528,rt @lordsnow: best halloween costume ever! https://t.co/j2sl2ueft0,[],True
valley_witch,khaleesi_dracar,mentions,tue nov 01 10:11:52 +0000 2016,793395123476389888,"rt @khaleesi_dracar: yo se de unas que van a llorar mucho cuando esto ocurra.

#gameofthrones 
#got
#juegodetronos https://t.co/cjqawp2wi2","['gameofthrones', 'got', 'juegodetronos']",True
chrisrandwrites,joefairs,mentions,tue nov 01 10:13:17 +0000 2016,793395480000602112,"rt @joefairs: unsurprisingly, tony pulis and mick mccarthy seem to have similar criticisms from fans. both popular with their own… ",[],True
ivanadonato1,ivanadonato1,tweet,tue nov 01 10:13:18 +0000 2016,793395484169736192,#dabdance #luccacomicsandgames #gameofthrones #jonsnow #daenerys https://t.co/dvwligemb3,"['dabdance', 'luccacomicsandgames', 'gameofthrones', 'jonsnow', 'daenerys']",False
peymos21,got_tyrion,mentions,tue nov 01 10:14:44 +0000 2016,793395844913500160,rt @got_tyrion: the night is dark and full of candy,[],True
bigfandom_com,bigfandom_com,tweet,tue nov 01 10:18:59 +0000 2016,793396914456756224,#gameofthrones #lotr #dc              funko pop daenerys figure https://t.co/lmdbfwqy11 https://t.co/5snwhysmxx,"['gameofthrones', 'lotr', 'dc']",False
seb61100,laurafortin_,mentions,tue nov 01 10:27:46 +0000 2016,793399124842405888,rt @laurafortin_: twitter: obama offre ses 11 millions d'abonnés à son successeur https://t.co/micurvtysr,[],True
christi63024990,isaacrthorne,mentions,tue nov 01 10:34:34 +0000 2016,793400836131004416,rt @isaacrthorne: https://t.co/sden5vihvj #horror,['horror'],True
snapesevrus,pour_contrefr,mentions,tue nov 01 10:43:28 +0000 2016,793403075893596160,"rt @pour_contrefr: 🏆coupe du monde des séries 3🏆
demi-finale 2
#sondage #gameofthrones #the100","['sondage', 'gameofthrones', 'the100']",True
chloe_goujon,pour_contrefr,mentions,tue nov 01 10:59:42 +0000 2016,793407161116323840,"rt @pour_contrefr: 🏆coupe du monde des séries 3🏆
demi-finale 2
#sondage #gameofthrones #the100","['sondage', 'gameofthrones', 'the100']",True
bow_ling188,bow_ling188,tweet,tue nov 01 11:01:10 +0000 2016,793407530227478528,ขอบตาจะดำอะไรเบอร์นี้อ่ะ หมีแพนด้าเห็นแล้วต้องอายแน่ๆ555,[],False
ifahadi_1,ibrahim_j90,reply,tue nov 01 11:07:26 +0000 2016,793409107273326593,"@ibrahim_j90 
オフラインで使えるダウンロードアプリ-movie box- by tian zhe
https://t.co/lt5p39dlaq",[],False
wamysweet,wamysweet,tweet,tue nov 01 11:12:16 +0000 2016,793410323650744320,tv-cap: see game of thrones season 6 premiere photos... https://t.co/2umt1x1u6p #gameofthrones,['gameofthrones'],False
joyceecoo,joyceecoo,tweet,tue nov 01 11:12:37 +0000 2016,793410411697610752,these characters are going to die on ‘game of... https://t.co/vqidypkl4s #gameofthronesseason6 #gameofthrones,"['gameofthronesseason6', 'gameofthrones']",False
janice_nghy,lordsnow,mentions,tue nov 01 11:22:42 +0000 2016,793412949247270912,rt @lordsnow: best halloween costume ever! https://t.co/j2sl2ueft0,[],True
c80m,leloveluck,reply,tue nov 01 11:28:26 +0000 2016,793414392113205249,"@leloveluck @alyssaramos got paid?! actually, it was once in a million times huffpost post something that doesn't serve mb agenda.",[],False
c80m,alyssaramos,mentions,tue nov 01 11:28:26 +0000 2016,793414392113205249,"@leloveluck @alyssaramos got paid?! actually, it was once in a million times huffpost post something that doesn't serve mb agenda.",[],False
prince_mojo_,prince_mojo_,tweet,tue nov 01 11:29:28 +0000 2016,793414652168400896,#arrowseason5 episode 5 synopsis  #humantarget #arrow  https://t.co/enxlgzzgvh via #olicity https://t.co/2idq3ngltm,"['arrowseason5', 'humantarget', 'arrow', 'olicity']",False
princej32290962,tanveersid_,mentions,tue nov 01 11:31:27 +0000 2016,793415151294746625,"rt @tanveersid_: strengths and weaknesses- gauahar khan #colorstv 
https://t.co/tceji6pf8m @gauahar_khan",['colorstv'],True
princej32290962,gauahar_khan,mentions,tue nov 01 11:31:27 +0000 2016,793415151294746625,"rt @tanveersid_: strengths and weaknesses- gauahar khan #colorstv 
https://t.co/tceji6pf8m @gauahar_khan",['colorstv'],True
stefniko89,lordsnow,mentions,tue nov 01 11:36:25 +0000 2016,793416401163812864,rt @lordsnow: best halloween costume ever! https://t.co/j2sl2ueft0,[],True
melonny_,daenerys,mentions,tue nov 01 11:41:19 +0000 2016,793417634297643010,rt @daenerys: the game of thrones cast on the set of season 7! https://t.co/xshr9l2wwb,[],True
swapnilssatpute,thrones_memes,mentions,tue nov 01 11:48:26 +0000 2016,793419425265311744,rt @thrones_memes: sam in the wwe. #gameofthrones https://t.co/tdosrjka3i,['gameofthrones'],True
cindy046,vanjones68,reply,tue nov 01 11:49:08 +0000 2016,793419601434578944,"@vanjones68 is the #truth 
😍 i like looking at his mouth when he says words  @marlonbrandan did u see #vanjones in… https://t.co/hguflfnzjn","['truth', 'vanjones']",False
cindy046,marlonbrandan,mentions,tue nov 01 11:49:08 +0000 2016,793419601434578944,"@vanjones68 is the #truth 
😍 i like looking at his mouth when he says words  @marlonbrandan did u see #vanjones in… https://t.co/hguflfnzjn","['truth', 'vanjones']",False
titoulryr,pour_contrefr,mentions,tue nov 01 11:57:57 +0000 2016,793421820238172160,"rt @pour_contrefr: 🏆coupe du monde des séries 3🏆
demi-finale 2
#sondage #gameofthrones #the100","['sondage', 'gameofthrones', 'the100']",True
maholinsky,lordsnow,mentions,tue nov 01 11:58:46 +0000 2016,793422025754808320,rt @lordsnow: sophie turner and kit harington #tbt https://t.co/xhorvvvkmm,['tbt'],True
awfuuckit,awfuuckit,tweet,tue nov 01 11:59:41 +0000 2016,793422256408031232,Конфеты https://t.co/hkc60guza1,[],False
coxaleelee,realdonaldtrump,mentions,tue nov 01 12:01:26 +0000 2016,793422696809988098,"rt @realdonaldtrump: crooked hillary should not be allowed to run for president. she deleted 33,000 e-mails after getting a subpoena from u…",[],True
lyricsjason86,_ayymall,reply,tue nov 01 12:03:02 +0000 2016,793423099496718336,@_ayymall shit should at least be 45mins lol,[],False
maggapx,lucerooojuan,mentions,tue nov 01 12:14:21 +0000 2016,793425947429142528,rt @lucerooojuan: mucha música y menos problemas en mi vida.,[],True
arthurothul,soygerardcortez,mentions,tue nov 01 12:14:48 +0000 2016,793426060645773312,rt @soygerardcortez: ansel elgort y su novia de #gameofthrones 😜 #halloween https://t.co/2tpacrosdv,"['gameofthrones', 'halloween']",True
geoffrey_exo,lordsnow,mentions,tue nov 01 12:15:12 +0000 2016,793426161321795585,rt @lordsnow: https://t.co/tyhn9cbn3i,[],True
meowbookz,jontofski,mentions,tue nov 01 12:15:14 +0000 2016,793426169723023360,"rt @jontofski: my monster london book is back in print (by popular demand!) after almost 4 years. 36 pages of ""fun"".… ",[],True
axelcolombres,lucerooojuan,mentions,tue nov 01 12:15:32 +0000 2016,793426245228826624,rt @lucerooojuan: mucha música y menos problemas en mi vida.,[],True
alinaroiaround,minminnay,mentions,tue nov 01 12:16:59 +0000 2016,793426610099621888,rt @minminnay: นี่ยอมรับนะว่าเป็นคนชอบดุเพื่อน(ก็ไม่ได้ชอบหรอก แต่ปากมันพาไป) แต่ที่ดุ ไม่ได้ดุเพื่อด่า แต่ดุเพื่อให้รู้ว่าที่เธอทำน่ะไม่ถู…,[],True
kaitlyn_freels,lordsnow,mentions,tue nov 01 12:19:02 +0000 2016,793427125995003905,rt @lordsnow: best halloween costume ever! https://t.co/j2sl2ueft0,[],True
bstrileckiy,bstrileckiy,tweet,tue nov 01 12:24:44 +0000 2016,793428560451080196,#И_Создал_Бог_Женщину До 1600 термометры наполняли бренди вместо ртути. https://t.co/ulhel2bqe9,['И_Создал_Бог_Женщину'],False
christi63024990,angelblabber,mentions,tue nov 01 12:30:26 +0000 2016,793429994919829505,rt @angelblabber: this 1st of november we got our first look at the 2017 mini #traveltuesday https://t.co/xwhipn6kou,['traveltuesday'],True
aysearieiia,aysearieiia,tweet,tue nov 01 12:32:45 +0000 2016,793430577915502592,1) who are you? 2) you're from birmingham. you have no place anywhere let alone my mentions or @'ing me. skrtttttt https://t.co/syrwigagx6,[],False
pabloavox,pabloavox,tweet,tue nov 01 12:35:34 +0000 2016,793431286773932032,*-------------* https://t.co/dxdgrxogz3,[],False
christi63024990,jennaswan1,mentions,tue nov 01 12:39:34 +0000 2016,793432293377441792,rt @jennaswan1: @mj_harley_quinn @crazymom50 @let72lobo @schnuppideluxe @leezermae baby reedus😍😍 https://t.co/fenvnxrxsb,[],True
christi63024990,mj_harley_quinn,mentions,tue nov 01 12:39:34 +0000 2016,793432293377441792,rt @jennaswan1: @mj_harley_quinn @crazymom50 @let72lobo @schnuppideluxe @leezermae baby reedus😍😍 https://t.co/fenvnxrxsb,[],True
christi63024990,crazymom50,mentions,tue nov 01 12:39:34 +0000 2016,793432293377441792,rt @jennaswan1: @mj_harley_quinn @crazymom50 @let72lobo @schnuppideluxe @leezermae baby reedus😍😍 https://t.co/fenvnxrxsb,[],True
christi63024990,let72lobo,mentions,tue nov 01 12:39:34 +0000 2016,793432293377441792,rt @jennaswan1: @mj_harley_quinn @crazymom50 @let72lobo @schnuppideluxe @leezermae baby reedus😍😍 https://t.co/fenvnxrxsb,[],True
christi63024990,schnuppideluxe,mentions,tue nov 01 12:39:34 +0000 2016,793432293377441792,rt @jennaswan1: @mj_harley_quinn @crazymom50 @let72lobo @schnuppideluxe @leezermae baby reedus😍😍 https://t.co/fenvnxrxsb,[],True
christi63024990,leezermae,mentions,tue nov 01 12:39:34 +0000 2016,793432293377441792,rt @jennaswan1: @mj_harley_quinn @crazymom50 @let72lobo @schnuppideluxe @leezermae baby reedus😍😍 https://t.co/fenvnxrxsb,[],True
usa_ella,brownjenjen,mentions,tue nov 01 12:42:18 +0000 2016,793432981247451137,rt @brownjenjen: first game of thrones season 6 trailer teases the death of all... #gameofthrones https://t.co/b2pg4xeihc,['gameofthrones'],True
itsunlitt,drinkingtee,reply,tue nov 01 12:42:39 +0000 2016,793433069327876096,@drinkingtee 11/10,[],False
thenaijadream,daenerys,mentions,tue nov 01 12:45:00 +0000 2016,793433660728938496,rt @daenerys: the winners of the season. #gothalloween https://t.co/lpogoigw52,['gothalloween'],True
pilote_serie,pilote_serie,tweet,tue nov 01 12:59:07 +0000 2016,793437213317029889,#westworld va-t-elle selon vous remplacer #gameofthrones ?,"['westworld', 'gameofthrones']",False
aureliscontwtt,daenerys,mentions,tue nov 01 13:01:14 +0000 2016,793437745981034497,rt @daenerys: it's november.  winter is coming... for real this time ❄️,[],True
njb84teacher,njb84teacher,tweet,tue nov 01 13:08:04 +0000 2016,793439465645731840,#gameofthroneshalloween #squadgoals #achievementunlocked https://t.co/r6nhxkqhu4,"['gameofthroneshalloween', 'squadgoals', 'achievementunlocked']",False
neganisgod,laurenvictoria,reply,tue nov 01 13:14:27 +0000 2016,793441072093532160,@laurenvictoria i hope you're okay though,[],False
lmarty31,daenerys,mentions,tue nov 01 13:15:03 +0000 2016,793441223063244800,rt @daenerys: it's november.  winter is coming... for real this time ❄️,[],True
iamaumz,daisybabeyy,mentions,tue nov 01 13:23:03 +0000 2016,793443236316446722,rt @daisybabeyy: ข่าวจาก dailymail พีคมากค่ะซิส brooklyn beckham meets up with sofia richie ในเมือง beverly hills จุดๆนี้ร้องแรงมาก… ,[],True
an0thermee,lordsnow,mentions,tue nov 01 13:25:15 +0000 2016,793443789973102592,rt @lordsnow: best halloween costume ever! https://t.co/j2sl2ueft0,[],True
salehhammad_997,at32111123,mentions,tue nov 01 13:30:14 +0000 2016,793445044078448641,"rt @at32111123: هذا مفهوم السنتر والا فلا!! 
دقيقة من الاستحواذ والخصم مايلمس الكورة 👌🏻👆🏻
#النصر https://t.co/9eztir0mbd",['النصر'],True
kaorinite85,kaorinite85,tweet,tue nov 01 13:34:03 +0000 2016,793446004557094912,"a year ago today, the #mets lost the world series on my birthday, so today, i hope the #indians will win the world series on my birthday","['mets', 'indians']",False
ddindy04,lorettalynch,mentions,tue nov 01 13:35:09 +0000 2016,793446281389617152,"hey, @lorettalynch @fbi this person is advocating hate crimes against 2 specific people in the lgbtq community &amp; an… https://t.co/xomukhniko",[],False
ddindy04,fbi,mentions,tue nov 01 13:35:09 +0000 2016,793446281389617152,"hey, @lorettalynch @fbi this person is advocating hate crimes against 2 specific people in the lgbtq community &amp; an… https://t.co/xomukhniko",[],False
avieavie47,bimmerella,mentions,tue nov 01 13:38:19 +0000 2016,793447078324076544,"rt @bimmerella: think comey knows? good lewerd..😠
report: ex-spy tells fbi that russia has been ‘cultivating’ donald trump for years https:…",[],True
akidzaid,lordsnow,mentions,tue nov 01 13:40:52 +0000 2016,793447720052625408,rt @lordsnow: https://t.co/tyhn9cbn3i,[],True
tiandetd,lordsnow,mentions,tue nov 01 13:42:45 +0000 2016,793448194004754432,rt @lordsnow: https://t.co/tyhn9cbn3i,[],True
jessiroyan,vielavie,reply,tue nov 01 13:46:26 +0000 2016,793449120946151425,@vielavie told you! being scared in the moment is different a true scary movie scares you after. 😄 and i did too!,[],False
_cheeezus,memesfck,mentions,tue nov 01 13:46:34 +0000 2016,793449154512957440,"rt @memesfck: Когда открываешь свои учебники, а там вместо мемов какие-то слова https://t.co/op9ukua1gm",[],True
jessiroyan,m_sheena_,mentions,tue nov 01 13:47:18 +0000 2016,793449339058262017,rt @m_sheena_: disney https://t.co/axkdwuorhx,[],True
thaynara077,lordsnow,mentions,tue nov 01 13:49:51 +0000 2016,793449980778414080,rt @lordsnow: https://t.co/tyhn9cbn3i,[],True
noobface_,lordsnow,mentions,tue nov 01 13:50:20 +0000 2016,793450102425661440,rt @lordsnow: https://t.co/tyhn9cbn3i,[],True
apaullon1,lordsnow,mentions,tue nov 01 13:50:30 +0000 2016,793450144343724032,rt @lordsnow: https://t.co/tyhn9cbn3i,[],True
ananasech,zxcvbnm13579479,mentions,tue nov 01 13:53:47 +0000 2016,793450970621632516,rt @zxcvbnm13579479: @ananasech мне 14 и я из Владимира-Дно,[],True
ananasech,ananasech,mentions,tue nov 01 13:53:47 +0000 2016,793450970621632516,rt @zxcvbnm13579479: @ananasech мне 14 и я из Владимира-Дно,[],True
djshivamanuja,shopclues,reply,tue nov 01 13:55:31 +0000 2016,793451406820724736,"@shopclues #bhaidooj #gameofthrones
chucky the toy!! atleast he won't die.he is born to kill!!!","['bhaidooj', 'gameofthrones']",False
gotseason7_news,joedempsieph,mentions,tue nov 01 14:00:23 +0000 2016,793452631586930723,new/old picture of joe dempsie in bilbao 📸 via. @joedempsieph #joedempsie #gameofthrones… https://t.co/0xzqf89p8u,"['joedempsie', 'gameofthrones']",False
flybaby014563,eliyoungband,mentions,tue nov 01 14:00:38 +0000 2016,793452694488743936,rt @eliyoungband: it's november- you know what that means? https://t.co/fz6vhv5dfa,[],True
